date,benchmark_return,portfolio_return_h1,cumulative_return_h1,portfolio_return_h2,cumulative_return_h2,portfolio_return_h3,cumulative_return_h3,portfolio_return_h6,cumulative_return_h6,portfolio_return_h9,cumulative_return_h9,portfolio_return_h12,cumulative_return_h12
2010-05-01,-0.095883,-0.096732,0.903268,-0.095761,0.904239,-0.096998,0.903002,-0.098540,0.901460,-0.095732,0.904268,-0.095067,0.904933
2010-06-01,-0.075792,-0.081046,0.830062,-0.081694,0.830368,-0.093319,0.818735,-0.094703,0.816089,-0.098081,0.815577,-0.096981,0.817171
2010-07-01,0.119302,0.170705,0.971759,0.171518,0.972791,0.170431,0.958273,0.161701,0.948051,0.160510,0.946485,0.159323,0.947365
2010-08-01,0.011970,0.068873,1.038686,0.074820,1.045576,0.076225,1.031317,0.077274,1.021311,0.076149,1.018559,0.076922,1.020238
2010-09-01,0.011153,0.017762,1.057135,0.017254,1.063616,0.021212,1.053194,0.022289,1.044075,0.019411,1.038331,0.020619,1.041274
2010-10-01,0.151388,0.120963,1.185009,0.117042,1.188104,0.118852,1.178368,0.111359,1.160343,0.103295,1.145585,0.103550,1.149098
2010-11-01,-0.071891,-0.015713,1.166389,-0.020238,1.164058,-0.019628,1.155238,-0.009559,1.149251,-0.010890,1.133109,-0.011349,1.136057
2010-12-01,-0.002783,-0.021271,1.141579,-0.022621,1.137726,-0.020699,1.131326,-0.020179,1.126060,-0.022538,1.107572,-0.022519,1.110474
2011-01-01,-0.016543,-0.010433,1.129669,-0.009377,1.127057,-0.011896,1.117867,-0.019462,1.104144,-0.020828,1.084503,-0.022081,1.085954
2011-02-01,0.052998,0.093633,1.235444,0.088750,1.227083,0.089083,1.217451,0.091291,1.204943,0.094317,1.186790,0.094378,1.188445
2011-03-01,-0.005022,0.010939,1.248958,0.010500,1.239967,0.006498,1.225361,-0.003034,1.201287,-0.004903,1.180972,-0.005217,1.182245
2011-04-01,-0.009484,-0.014487,1.230865,-0.014715,1.221721,-0.017326,1.204131,-0.017534,1.180224,-0.025037,1.151404,-0.021668,1.156629
2011-05-01,-0.059874,-0.069341,1.145515,-0.069328,1.137021,-0.070453,1.119296,-0.071096,1.096314,-0.071017,1.069635,-0.072157,1.073170
2011-06-01,0.014169,0.033145,1.183483,0.029778,1.170879,0.028328,1.151004,0.029303,1.128440,0.031240,1.103051,0.032256,1.107786
2011-07-01,-0.023656,0.010333,1.195711,0.009821,1.182379,0.009961,1.162469,0.003958,1.132906,0.003069,1.106436,0.002453,1.110503
2011-08-01,-0.042159,-0.037947,1.150338,-0.036077,1.139722,-0.035627,1.121055,-0.037191,1.090773,-0.037527,1.064915,-0.037865,1.068454
2011-09-01,-0.093239,-0.103701,1.031046,-0.105550,1.019423,-0.108825,0.999056,-0.110751,0.969968,-0.110329,0.947424,-0.111520,0.949299
2011-10-01,0.044147,0.046124,1.078603,0.045821,1.066134,0.045932,1.044945,0.045378,1.013983,0.044172,0.989273,0.044007,0.991075
2011-11-01,-0.064479,-0.049140,1.025600,-0.047688,1.015293,-0.046086,0.996788,-0.046711,0.966619,-0.043485,0.946255,-0.044969,0.946507
2011-12-01,-0.069712,-0.118520,0.904046,-0.122026,0.891401,-0.123826,0.873360,-0.127187,0.843678,-0.129868,0.823367,-0.129315,0.824109
2012-01-01,0.050526,0.025030,0.926674,0.017807,0.907274,0.011235,0.883172,0.001293,0.844768,-0.001850,0.821844,0.001231,0.825123
2012-02-01,0.068938,0.135066,1.051836,0.127445,1.022901,0.125009,0.993577,0.125575,0.950850,0.124058,0.923800,0.123122,0.926715
2012-03-01,-0.068045,-0.080411,0.967257,-0.082995,0.938006,-0.085864,0.908264,-0.081037,0.873795,-0.079396,0.850454,-0.080470,0.852141
2012-04-01,0.069762,0.092174,1.056413,0.089860,1.022295,0.086211,0.986566,0.076909,0.940998,0.072068,0.911744,0.070329,0.912072
2012-05-01,0.002241,0.023247,1.080971,0.022084,1.044871,0.020892,1.007177,0.020915,0.960679,0.019988,0.929968,0.019710,0.930049
2012-06-01,-0.064752,-0.054042,1.022553,-0.054846,0.987563,-0.061417,0.945319,-0.064093,0.899107,-0.061922,0.872382,-0.058981,0.875194
2012-07-01,-0.052279,-0.091277,0.929218,-0.088015,0.900643,-0.089419,0.860789,-0.087867,0.820105,-0.089416,0.794377,-0.090270,0.796190
2012-08-01,-0.054890,0.010727,0.939186,0.007535,0.907429,0.005812,0.865792,0.011884,0.829851,0.012765,0.804518,0.015055,0.808176
2012-09-01,0.040020,0.016010,0.954223,0.012634,0.918893,0.010436,0.874828,0.004800,0.833835,0.005831,0.809209,0.006738,0.813622
2012-10-01,-0.016696,0.004708,0.958715,0.000428,0.919287,-0.001168,0.873806,-0.000323,0.833565,0.001681,0.810569,0.001727,0.815027
2012-11-01,-0.051072,-0.080249,0.881779,-0.086168,0.840074,-0.088588,0.796398,-0.088741,0.759594,-0.093012,0.735176,-0.094523,0.737988
2012-12-01,0.179136,0.165115,1.027375,0.161538,0.975778,0.162906,0.926136,0.165520,0.885321,0.165003,0.856483,0.166133,0.860592
2013-01-01,0.064975,0.064086,1.093215,0.063221,1.037468,0.061287,0.982896,0.060247,0.938660,0.056842,0.905167,0.057282,0.909888
2013-02-01,-0.005045,0.024168,1.119636,0.026204,1.064654,0.026821,1.009258,0.030951,0.967712,0.031259,0.933462,0.029695,0.936907
2013-03-01,-0.066675,-0.055326,1.057691,-0.052581,1.008673,-0.052912,0.955856,-0.052523,0.916884,-0.051576,0.885318,-0.049821,0.890229
2013-04-01,-0.019148,-0.030689,1.025231,-0.029239,0.979181,-0.029212,0.927933,-0.031716,0.887805,-0.027156,0.861276,-0.028210,0.865115
2013-05-01,0.065018,0.137063,1.165752,0.122401,1.099033,0.122154,1.041284,0.125359,0.999099,0.124055,0.968121,0.124845,0.973121
2013-06-01,-0.155687,-0.158741,0.980699,-0.156246,0.927314,-0.160347,0.874317,-0.158696,0.840546,-0.157807,0.815345,-0.157459,0.819894
2013-07-01,-0.003462,0.078013,1.057207,0.074460,0.996361,0.067506,0.933338,0.057451,0.888836,0.057834,0.862500,0.061056,0.869953
2013-08-01,0.055124,0.100061,1.162993,0.092600,1.088625,0.091292,1.018544,0.090115,0.968933,0.088926,0.939198,0.089220,0.947570
2013-09-01,0.041111,0.053429,1.225130,0.055944,1.149527,0.062897,1.082608,0.063388,1.030352,0.064001,0.999308,0.062877,1.007151
2013-10-01,-0.014661,-0.002962,1.221501,-0.010585,1.137359,-0.010441,1.071304,-0.014263,1.015656,-0.016740,0.982580,-0.016495,0.990538
2013-11-01,0.027478,0.067262,1.303662,0.075566,1.223304,0.077898,1.154756,0.086869,1.103885,0.084300,1.065412,0.084962,1.074695
2013-12-01,-0.044658,-0.009071,1.291837,-0.009026,1.212262,-0.013501,1.139165,-0.015758,1.086490,-0.018978,1.045192,-0.017918,1.055439
2014-01-01,-0.054753,-0.011422,1.277081,-0.009163,1.201154,-0.010239,1.127502,-0.000994,1.085410,0.010193,1.055846,0.012657,1.068797
2014-02-01,-0.010660,0.036998,1.324330,0.040420,1.249705,0.038041,1.170393,0.038128,1.126794,0.035146,1.092955,0.034202,1.105352
2014-03-01,-0.014991,0.003838,1.329413,-0.000038,1.249657,-0.009048,1.159803,-0.012852,1.112313,-0.016121,1.075335,-0.018995,1.084355
2014-04-01,0.005756,-0.009659,1.316572,-0.009811,1.237396,-0.012647,1.145135,-0.010855,1.100239,-0.008644,1.066040,-0.005529,1.078359
2014-05-01,-0.001017,0.027662,1.352991,0.020596,1.262881,0.019657,1.167644,0.020167,1.122428,0.021608,1.089075,0.023412,1.103606
2014-06-01,0.004013,0.038904,1.405628,0.041873,1.315762,0.035684,1.209311,0.036290,1.163160,0.035810,1.128075,0.038674,1.146287
2014-07-01,0.085507,0.076298,1.512875,0.076166,1.415978,0.075177,1.300224,0.090705,1.268665,0.089096,1.228582,0.086507,1.245449
2014-08-01,-0.005091,0.042791,1.577612,0.047632,1.483424,0.049719,1.364870,0.045444,1.326317,0.046377,1.285559,0.047498,1.304605
2014-09-01,0.048198,0.131282,1.784725,0.130237,1.676620,0.130433,1.542894,0.133836,1.503827,0.134747,1.458785,0.134858,1.480542
2014-10-01,0.023393,0.035880,1.848761,0.035355,1.735896,0.035866,1.598232,0.030567,1.549795,0.029614,1.501986,0.028983,1.523452
2014-11-01,0.119799,0.085332,2.006521,0.080988,1.876483,0.078187,1.723192,0.077839,1.670429,0.078176,1.619405,0.077156,1.640995
2014-12-01,0.258075,0.109158,2.225548,0.101786,2.067483,0.079614,1.860383,0.057641,1.766714,0.046218,1.694251,0.043249,1.711967
2015-01-01,-0.028105,0.054098,2.345945,0.045064,2.160652,0.043407,1.941136,0.048714,1.852777,0.050839,1.780384,0.048989,1.795835
2015-02-01,0.040314,0.060987,2.489017,0.060898,2.292231,0.061356,2.060235,0.064388,1.972074,0.067675,1.900872,0.066896,1.915969
2015-03-01,0.133888,0.209092,3.009449,0.208016,2.769051,0.214654,2.502474,0.219368,2.404685,0.219107,2.317366,0.222834,2.342913
2015-04-01,0.172463,0.178055,3.545298,0.176122,3.256743,0.178483,2.949124,0.182465,2.843456,0.185284,2.746736,0.182927,2.771496
2015-05-01,0.019146,0.196022,4.240253,0.195950,3.894901,0.193235,3.518999,0.190331,3.384653,0.198831,3.292873,0.212351,3.360025
2015-06-01,-0.075985,-0.004481,4.221254,-0.022752,3.806286,-0.025176,3.430404,-0.039930,3.249506,-0.052915,3.118632,-0.056103,3.171518
2015-07-01,-0.146725,-0.154177,3.570435,-0.157811,3.205612,-0.157367,2.890570,-0.161716,2.724008,-0.161083,2.616275,-0.159701,2.665023
2015-08-01,-0.117946,-0.108929,3.181510,-0.112559,2.844791,-0.112904,2.564212,-0.118717,2.400621,-0.122701,2.295256,-0.124331,2.333679
2015-09-01,-0.048592,-0.034711,3.071078,-0.037880,2.737031,-0.038718,2.464931,-0.041835,2.300191,-0.043126,2.196271,-0.043021,2.233281
2015-10-01,0.103383,0.179453,3.622191,0.176185,3.219254,0.177844,2.903305,0.174302,2.701119,0.171263,2.572411,0.171566,2.616436
2015-11-01,0.009149,0.083303,3.923930,0.087414,3.500662,0.085539,3.151650,0.095453,2.958949,0.088884,2.801057,0.087781,2.846109
2015-12-01,0.046151,0.079799,4.237058,0.072280,3.753691,0.071728,3.377710,0.074417,3.179147,0.075497,3.012529,0.073047,3.054007
2016-01-01,-0.210376,-0.240313,3.218836,-0.246534,2.828280,-0.247600,2.541390,-0.253150,2.374346,-0.255432,2.243033,-0.259559,2.261313
2016-02-01,-0.023293,-0.011541,3.181687,-0.009620,2.801072,-0.010711,2.514170,-0.014162,2.340720,-0.014353,2.210840,-0.012620,2.232774
2016-03-01,0.118375,0.166277,3.710729,0.163652,3.259474,0.157977,2.911350,0.158923,2.712714,0.161472,2.567829,0.161304,2.592931
2016-04-01,-0.019062,-0.014210,3.658000,-0.014981,3.210643,-0.017194,2.861292,-0.011615,2.681206,-0.006970,2.549931,-0.006553,2.575939
2016-05-01,0.004060,-0.006057,3.635845,-0.009333,3.180679,-0.009842,2.833132,-0.013939,2.643834,-0.014249,2.513597,-0.011461,2.546417
2016-06-01,-0.004934,0.043904,3.795474,0.046071,3.327216,0.046221,2.964083,0.046335,2.766335,0.048674,2.635942,0.050480,2.674959
2016-07-01,0.015856,0.035918,3.931801,0.033029,3.437110,0.028585,3.048810,0.023852,2.832317,0.022446,2.695110,0.018891,2.725493
2016-08-01,0.038660,0.045187,4.109468,0.045629,3.593941,0.044710,3.185121,0.046447,2.963870,0.045605,2.818020,0.048350,2.857270
2016-09-01,-0.022390,-0.006350,4.083373,-0.006543,3.570425,-0.004367,3.171211,-0.003892,2.952334,-0.003660,2.807708,-0.004720,2.843783
2016-10-01,0.025511,0.037084,4.234799,0.034918,3.695097,0.034179,3.279600,0.034720,3.054838,0.035055,2.906131,0.035287,2.944132
2016-11-01,0.060463,0.050023,4.446637,0.046612,3.867331,0.046760,3.432954,0.043442,3.187548,0.044197,3.034574,0.045263,3.077392
2016-12-01,-0.064421,-0.028837,4.318411,-0.031269,3.746405,-0.033093,3.319346,-0.033170,3.081817,-0.033432,2.933123,-0.034384,2.971580
2017-01-01,0.023528,0.004701,4.338711,0.005160,3.765736,0.004301,3.333624,0.002937,3.090868,0.000665,2.935074,-0.000547,2.969955
2017-02-01,0.019141,0.047434,4.544511,0.047118,3.943169,0.046220,3.487703,0.042446,3.222062,0.043222,3.061935,0.041131,3.092111
2017-03-01,0.000937,-0.010672,4.496014,-0.010981,3.899871,-0.011186,3.448689,-0.012928,3.180407,-0.013263,3.021323,-0.015474,3.044264
2017-04-01,-0.004714,-0.025960,4.379296,-0.027052,3.794373,-0.027254,3.354698,-0.024460,3.102616,-0.024782,2.946449,-0.028240,2.958294
2017-05-01,0.015446,-0.051662,4.153051,-0.051922,3.597361,-0.054632,3.171424,-0.058623,2.920732,-0.056150,2.781005,-0.055172,2.795079
2017-06-01,0.049791,0.050811,4.364071,0.049106,3.774014,0.045244,3.314912,0.046340,3.056080,0.045482,2.907491,0.045653,2.922682
2017-07-01,0.019383,0.040351,4.540166,0.038820,3.920522,0.036577,3.436164,0.032632,3.155807,0.032284,3.001355,0.031928,3.015997
2017-08-01,0.022532,0.019572,4.629026,0.020673,4.001569,0.021929,3.511516,0.019924,3.218685,0.021042,3.064510,0.019433,3.074608
2017-09-01,0.003770,0.008767,4.669610,0.011796,4.048772,0.012218,3.554421,0.012630,3.259337,0.011852,3.100830,0.011399,3.109655
2017-10-01,0.044368,-0.017991,4.585598,-0.020540,3.965610,-0.022376,3.474887,-0.024668,3.178937,-0.023983,3.026462,-0.021321,3.043354
2017-11-01,-0.000154,-0.036057,4.420254,-0.037008,3.818853,-0.037031,3.346209,-0.035805,3.065116,-0.037635,2.912562,-0.040517,2.920045
2017-12-01,0.006180,-0.012759,4.363858,-0.016292,3.756635,-0.016130,3.292235,-0.015954,3.016215,-0.015576,2.867197,-0.013984,2.879211
2018-01-01,0.060792,0.004118,4.381828,0.004745,3.774460,0.005540,3.310475,0.004579,3.030027,0.001301,2.870927,-0.000740,2.877081
2018-02-01,-0.058995,-0.051159,4.157659,-0.050078,3.585442,-0.050484,3.143349,-0.049324,2.880575,-0.049610,2.728501,-0.048483,2.737591
2018-03-01,-0.031102,0.023345,4.254722,0.022336,3.665526,0.020579,3.208037,0.013548,2.919600,0.010566,2.757331,0.016061,2.781558
2018-04-01,-0.036327,-0.047624,4.052096,-0.047848,3.490139,-0.048791,3.051514,-0.046833,2.782865,-0.046083,2.630265,-0.045395,2.655290
2018-05-01,0.012111,-0.010928,4.007814,-0.008242,3.461373,-0.008552,3.025416,-0.013472,2.745373,-0.015189,2.590314,-0.015497,2.614141
2018-06-01,-0.076634,-0.099125,3.610541,-0.099549,3.116797,-0.096629,2.733072,-0.100197,2.470294,-0.097925,2.336658,-0.098191,2.357456
2018-07-01,0.001900,0.015551,3.666689,0.015443,3.164930,0.012548,2.767367,0.011901,2.499694,0.012547,2.365975,0.012332,2.386528
2018-08-01,-0.052067,-0.067287,3.419970,-0.069855,2.943843,-0.071221,2.570272,-0.070847,2.322598,-0.068859,2.203057,-0.069240,2.221284
2018-09-01,0.031297,0.018403,3.482908,0.015052,2.988155,0.014097,2.606505,0.008923,2.343322,0.008451,2.221676,0.007822,2.238658
2018-10-01,-0.082888,-0.097107,3.144695,-0.097333,2.697307,-0.097321,2.352836,-0.096165,2.117977,-0.097384,2.005320,-0.096918,2.021693
2018-11-01,0.005982,0.069220,3.362370,0.063687,2.869090,0.065514,2.506980,0.062255,2.249831,0.059339,2.124314,0.058456,2.139873
2018-12-01,-0.051072,-0.053483,3.182540,-0.055536,2.709751,-0.054152,2.371222,-0.052822,2.130991,-0.051361,2.015207,-0.051441,2.029795
2019-01-01,0.063434,-0.003445,3.171578,-0.000121,2.709423,-0.000404,2.370265,-0.004614,2.121159,-0.005890,2.003337,-0.004300,2.021068
2019-02-01,0.146093,0.235224,3.917607,0.238457,3.355504,0.234758,2.926703,0.232093,2.613465,0.227578,2.459253,0.224097,2.473984
2019-03-01,0.055315,0.105376,4.330429,0.100031,3.691158,0.102167,3.225716,0.101577,2.878934,0.103897,2.714763,0.105988,2.736197
2019-04-01,0.010554,-0.023629,4.228104,-0.025842,3.595770,-0.026367,3.140663,-0.026218,2.803454,-0.027991,2.638774,-0.026830,2.662784
2019-05-01,-0.072427,-0.065944,3.949286,-0.067950,3.351438,-0.067537,2.928553,-0.068948,2.610161,-0.069725,2.454785,-0.068091,2.481473
2019-06-01,0.053942,0.009617,3.987266,0.006529,3.373319,0.006620,2.947939,0.003099,2.618249,0.004181,2.465049,0.003621,2.490460
2019-07-01,0.002554,-0.013448,3.933645,-0.015277,3.321784,-0.015926,2.900991,-0.017477,2.572491,-0.018949,2.418338,-0.019335,2.442306
2019-08-01,-0.009327,-0.029640,3.817049,-0.029279,3.224525,-0.030048,2.813821,-0.027430,2.501928,-0.026678,2.353821,-0.024142,2.383343
2019-09-01,0.003933,0.007485,3.845622,0.007131,3.247520,0.007900,2.836049,0.008406,2.522960,0.005823,2.367527,0.007147,2.400377
2019-10-01,0.018934,-0.007480,3.816856,-0.009947,3.215217,-0.009486,2.809147,-0.011422,2.494143,-0.008955,2.346326,-0.008364,2.380301
2019-11-01,-0.014943,-0.019065,3.744088,-0.018933,3.154342,-0.018679,2.756675,-0.018547,2.447884,-0.018747,2.302340,-0.018438,2.336412
2019-12-01,0.069975,0.073118,4.017846,0.072970,3.384516,0.074489,2.962017,0.076395,2.634891,0.074878,2.474734,0.079369,2.521851
2020-01-01,-0.022624,-0.010869,3.974176,-0.012273,3.342979,-0.012436,2.925182,-0.014292,2.597233,-0.010134,2.449654,-0.008806,2.499643
2020-02-01,-0.015947,0.000387,3.975715,0.003184,3.353622,0.007686,2.947664,0.006237,2.613432,0.006784,2.466273,0.006459,2.515787
2020-03-01,-0.064439,-0.014510,3.918028,-0.020978,3.283272,-0.024238,2.876219,-0.026542,2.544065,-0.030221,2.391739,-0.032552,2.433892
2020-04-01,0.061425,0.006987,3.945403,0.008405,3.310866,0.009995,2.904966,0.008409,2.565457,0.008968,2.413187,0.007798,2.452871
2020-05-01,-0.011643,0.009539,3.983037,0.009484,3.342266,0.008740,2.930356,0.006025,2.580913,0.007184,2.430523,0.007205,2.470544
2020-06-01,0.076788,0.049434,4.179935,0.048329,3.503796,0.047391,3.069230,0.046473,2.700855,0.046773,2.544207,0.048909,2.591376
2020-07-01,0.127542,0.149974,4.806815,0.149176,4.026478,0.146862,3.519984,0.152536,3.112833,0.153026,2.933536,0.153578,2.989353
2020-08-01,0.025808,0.045835,5.027135,0.040343,4.188918,0.038320,3.654869,0.036310,3.225861,0.037590,3.043809,0.036394,3.098149
2020-09-01,-0.047510,-0.068706,4.681739,-0.068175,3.903337,-0.068617,3.404084,-0.067829,3.007055,-0.068075,2.836603,-0.069292,2.883471
2020-10-01,0.023529,-0.002454,4.670252,-0.001587,3.897145,0.001212,3.408210,0.002366,3.014170,0.000615,2.838348,-0.001740,2.878454
2020-11-01,0.056422,0.050614,4.906633,0.051441,4.097617,0.047918,3.571526,0.041828,3.140247,0.043849,2.962807,0.042470,3.000701
2020-12-01,0.050610,-0.036122,4.729395,-0.035521,3.952066,-0.036257,3.442033,-0.039179,3.017216,-0.034784,2.859748,-0.034155,2.898212
2021-01-01,0.026994,-0.055084,4.468880,-0.062245,3.706071,-0.060144,3.235014,-0.059767,2.836886,-0.057813,2.694417,-0.058609,2.728351
2021-02-01,-0.002841,0.054857,4.714029,0.047047,3.880431,0.044938,3.380390,0.046300,2.968233,0.044307,2.813798,0.046955,2.856461
2021-03-01,-0.054040,0.035595,4.881823,0.035121,4.016715,0.031966,3.488448,0.035370,3.073218,0.032692,2.905787,0.031243,2.945705
2021-04-01,0.014882,-0.005009,4.857372,-0.008244,3.983600,-0.010335,3.452397,-0.008785,3.046221,-0.005317,2.890338,0.001462,2.950012
2021-05-01,0.040613,0.037825,5.041102,0.044266,4.159937,0.044449,3.605852,0.043328,3.178207,0.047460,3.027513,0.048726,3.093753
2021-06-01,-0.020168,0.024571,5.164968,0.026643,4.270770,0.024190,3.693076,0.019552,3.240346,0.015520,3.074501,0.016054,3.143421
2021-07-01,-0.079033,-0.014787,5.088594,-0.014084,4.210622,-0.014818,3.638352,-0.012540,3.199713,-0.009968,3.043854,-0.008749,3.115919
2021-08-01,-0.001156,0.091264,5.553001,0.091282,4.594976,0.091863,3.972583,0.090996,3.490876,0.092533,3.325512,0.096795,3.417524
2021-09-01,0.012646,0.011915,5.619166,0.010830,4.644741,0.005494,3.994408,0.003338,3.502529,0.004298,3.339805,0.000286,3.418502
2021-10-01,0.008710,-0.045974,5.360828,-0.047513,4.424056,-0.048011,3.802634,-0.040908,3.359247,-0.041475,3.201287,-0.041790,3.275644
2021-11-01,-0.015634,0.075095,5.763400,0.076029,4.760410,0.077452,4.097155,0.078488,3.622908,0.084971,3.473303,0.085109,3.554431
2021-12-01,0.022423,0.068995,6.161047,0.068377,5.085912,0.066467,4.369479,0.062764,3.850295,0.062338,3.689823,0.062370,3.776122
2022-01-01,-0.076229,-0.064588,5.763114,-0.069772,4.731055,-0.070789,4.060166,-0.073226,3.568353,-0.076698,3.406821,-0.079351,3.476484
2022-02-01,0.003916,0.042166,6.006122,0.041999,4.929754,0.041988,4.230644,0.039759,3.710226,0.042388,3.551230,0.043011,3.626012
2022-03-01,-0.078367,-0.016816,5.905124,-0.014928,4.856162,-0.016984,4.158789,-0.013906,3.658632,-0.019021,3.483683,-0.019509,3.555271
2022-04-01,-0.048869,-0.110829,5.250666,-0.112291,4.310860,-0.116302,3.675115,-0.123212,3.207843,-0.123351,3.053968,-0.127093,3.103422
2022-05-01,0.018743,0.083129,5.687147,0.084763,4.676262,0.083058,3.980362,0.081248,3.468474,0.083667,3.309484,0.088229,3.377234
2022-06-01,0.096173,0.056485,6.008386,0.056742,4.941602,0.053065,4.191581,0.051408,3.646782,0.053613,3.486916,0.054216,3.560335
2022-07-01,-0.070214,0.013342,6.088548,0.016235,5.021829,0.017507,4.264964,0.017177,3.709422,0.021559,3.562089,0.023180,3.642863
2022-08-01,-0.021885,-0.015094,5.996646,-0.014904,4.946981,-0.018122,4.187674,-0.017107,3.645965,-0.018245,3.497097,-0.017123,3.580487
2022-09-01,-0.067165,-0.078750,5.524412,-0.076069,4.570667,-0.077843,3.861693,-0.079400,3.356475,-0.079491,3.219110,-0.079136,3.297141
2022-10-01,-0.077843,0.022987,5.651401,0.018468,4.655080,0.016519,3.925485,0.018495,3.418553,0.019633,3.282312,0.023127,3.373395
2022-11-01,0.098137,0.098309,6.206986,0.095310,5.098754,0.097296,4.307420,0.096867,3.749699,0.097132,3.601130,0.096780,3.699871
2022-12-01,0.004827,-0.040281,5.956960,-0.040745,4.891006,-0.041267,4.129664,-0.043077,3.588175,-0.043463,3.444614,-0.042808,3.541488
2023-01-01,0.073670,0.073259,6.393362,0.072037,5.243339,0.071082,4.423208,0.070757,3.842063,0.070291,3.686741,0.069529,3.787725
2023-02-01,-0.021025,0.052758,6.730663,0.052200,5.517044,0.050807,4.647936,0.049606,4.032653,0.049107,3.867785,0.049534,3.975346
2023-03-01,-0.004554,0.005553,6.768041,0.006150,5.550971,0.003016,4.661953,0.000486,4.034613,-0.003190,3.855447,-0.008033,3.943413
2023-04-01,-0.005391,-0.007479,6.717423,-0.004810,5.524272,-0.004491,4.641016,-0.007185,4.005624,-0.010092,3.816536,-0.013777,3.889084
2023-05-01,-0.057220,-0.009627,6.652757,-0.009230,5.473283,-0.010189,4.593730,-0.006828,3.978275,-0.006222,3.792789,-0.005631,3.867185
2023-06-01,0.011559,0.020349,6.788132,0.019981,5.582643,0.018711,4.679684,0.017836,4.049232,0.019360,3.866219,0.019752,3.943569
2023-07-01,0.044809,0.040977,7.066292,0.039285,5.801958,0.039786,4.865867,0.032535,4.180973,0.032716,3.992708,0.030560,4.064084
2023-08-01,-0.062113,-0.051356,6.703393,-0.051321,5.504194,-0.051044,4.617495,-0.049132,3.975552,-0.048932,3.797339,-0.048740,3.866002
2023-09-01,-0.020118,0.008472,6.760185,0.008477,5.550851,0.008170,4.655218,0.009376,4.012825,0.008469,3.829499,0.008712,3.899681
2023-10-01,-0.031714,-0.018932,6.632200,-0.018693,5.447088,-0.017967,4.571580,-0.017067,3.944337,-0.017422,3.762781,-0.018714,3.826702
2023-11-01,-0.021358,0.020673,6.769305,0.021070,5.561858,0.022769,4.675672,0.023523,4.037119,0.022637,3.847957,0.023013,3.914767
2023-12-01,-0.018618,-0.023922,6.607373,-0.024275,5.426843,-0.023436,4.566095,-0.023931,3.940507,-0.023827,3.756271,-0.024760,3.817838
2024-01-01,-0.062883,-0.119005,5.821066,-0.120890,4.770789,-0.123967,4.000051,-0.130525,3.426173,-0.134086,3.252609,-0.133801,3.307008
2024-02-01,0.093530,0.066672,6.209169,0.065228,5.081979,0.067783,4.271188,0.066488,3.653972,0.066257,3.468116,0.065045,3.522113
2024-03-01,0.006087,0.031554,6.405092,0.031411,5.241608,0.032680,4.410770,0.032615,3.773146,0.036752,3.595576,0.038641,3.658211
2024-04-01,0.018915,0.004400,6.433272,0.005895,5.272507,0.004971,4.432694,0.005133,3.792513,0.004264,3.610907,0.003642,3.671534
2024-05-01,-0.006789,-0.014929,6.337231,-0.014627,5.195387,-0.014179,4.369841,-0.012637,3.744587,-0.012788,3.564729,-0.011998,3.627484
2024-06-01,-0.033036,-0.086641,5.788169,-0.089790,4.728893,-0.086426,3.992174,-0.083182,3.433106,-0.080888,3.276384,-0.080052,3.337098
2024-07-01,-0.005654,0.015150,5.875859,0.015613,4.802724,0.015878,4.055563,0.014579,3.483158,0.010115,3.309525,0.008060,3.363996
2024-08-01,-0.035052,-0.034110,5.675430,-0.034793,4.635624,-0.034855,3.914205,-0.035932,3.358001,-0.036857,3.187545,-0.036323,3.241804
2024-09-01,0.209676,0.235175,7.010151,0.231649,5.709460,0.231491,4.820310,0.227413,4.121653,0.223293,3.899302,0.221279,3.959148
2024-10-01,-0.031563,0.034015,7.248602,0.041553,5.946706,0.043346,5.029249,0.057008,4.356621,0.060827,4.136486,0.057693,4.187563
2024-11-01,0.006565,0.065103,7.720510,0.059339,6.299575,0.057998,5.320933,0.054192,4.592716,0.051716,4.350407,0.050762,4.400133
2024-12-01,0.004680,-0.026909,7.512756,-0.030108,6.109907,-0.032003,5.150650,-0.037595,4.420050,-0.039131,4.180172,-0.038688,4.229902
2025-01-01,-0.029945,-0.022501,7.343710,-0.024822,5.958249,-0.023991,5.027078,-0.026738,4.301868,-0.026407,4.069788,-0.024766,4.125145
2025-02-01,0.019116,0.063062,7.806816,0.060913,6.321182,0.062605,5.341797,0.065929,4.585485,0.066160,4.339047,0.064552,4.391429
2025-03-01,-0.000705,0.008833,7.875771,0.007674,6.369693,0.005486,5.371102,0.000373,4.587196,-0.001177,4.333941,-0.002361,4.381061
2025-04-01,-0.030030,-0.027855,7.656389,-0.027009,6.197653,-0.027402,5.223922,-0.029726,4.450835,-0.030456,4.201946,-0.029150,4.253352
